verses;avg_subwords;glottocode
verses/xsi.txt;96.32865731462925;sioo1240
verses/xsu.txt;125.28207739307535;sanu1240
verses/xtm.txt;88.226;magd1235
verses/yaa.txt;89.4308943089431;yami1256
verses/yad.txt;107.11966701352758;yagu1244
verses/yan.txt;66.955;maya1285
verses/yaq.txt;94.46586345381526;yaqu1251
verses/ycn.txt;110.4020202020202;yucu1253
verses/yml.txt;102.55793991416309;iama1237
verses/yon.txt;70.39274924471299;yong1280
verses/yrb.txt;62.38747099767981;yare1248
verses/yre.txt;104.918;yaou1238
verses/yss.txt;69.04112337011033;yess1239
verses/yuj.txt;94.70422535211267;kark1258
verses/yuw.txt;83.72937625754527;yaum1237
verses/zaa.txt;87.777;sier1250
verses/zab.txt;62.597;sanj1284
verses/zac.txt;88.889;ocot1244
verses/zav.txt;121.08484848484848;yatz1235
verses/ziw.txt;53.243;zigu1244
verses/zos.txt;83.517;fran1266
verses/zpi.txt;57.701;sant1451
verses/zpm.txt;76.89126016260163;mixt1426
verses/zpq.txt;93.874749498998;zoog1238
verses/zsm.txt;58.544;stan1306
verses/zul.txt;55.315;zulu1248
