verses;avg_subwords;glottocode
verses/swe.txt;40.07314629258517;swed1254
verses/swh.txt;52.172;swah1253
verses/tac.txt;86.06834170854272;lowl1265
verses/taq.txt;64.075;tama1365
verses/tar.txt;92.033;cent2131
verses/tbc.txt;62.590495449949444;taki1248
verses/tby.txt;72.20440881763527;taba1263
verses/tca.txt;81.35546475995915;ticu1245
verses/tcs.txt;59.63819095477387;torr1261
verses/tdt.txt;57.676;tetu1246
verses/tem.txt;56.707;timn1235
verses/tfr.txt;69.05257731958763;teri1250
verses/tgl.txt;55.357;taga1270
verses/tgo.txt;70.50801603206413;sude1239
verses/tgp.txt;53.414829659318634;tang1347
verses/thk.txt;50.48196392785571;thar1283
verses/tih.txt;58.625625625625624;timu1262
verses/tik.txt;70.485;tika1246
verses/tiy.txt;60.090090090090094;tiru1241
verses/tku.txt;71.616;uppe1275
verses/tlb.txt;63.421;tobe1252
verses/tlf.txt;112.59548254620123;tele1256
verses/tmd.txt;88.01321138211382;haru1245
verses/tnk.txt;94.26969696969697;kwam1252
verses/tnn.txt;98.1066398390342;nort2847
verses/tnp.txt;110.05432595573441;whit1269
verses/toi.txt;46.571;tong1318
verses/toj.txt;72.79739217652958;tojo1241
verses/ton.txt;61.475;tong1325
verses/top.txt;63.05337361530715;papa1238
verses/tos.txt;85.90845070422536;high1243
verses/tpi.txt;63.948;tokp1240
verses/trc.txt;107.61761761761761;copa1237
verses/trn.txt;66.25251509054326;trin1274
verses/tsg.txt;64.56456456456456;taus1251
verses/tsn.txt;51.509;tswa1253
verses/tso.txt;58.448;tson1249
verses/tsw.txt;49.20962888665998;tsis1238
verses/tsz.txt;56.517;pure1242
verses/ttc.txt;85.896;tekt1235
verses/tuf.txt;79.44221105527639;cent2150
verses/tuo.txt;83.06116207951071;tuca1252
verses/tur.txt;52.277542372881356;nucl1301
verses/tvk.txt;69.46586345381526;sout2859
verses/twu.txt;64.231;term1237
verses/ubr.txt;58.81981981981982;ubir1237
verses/ubu.txt;94.46153846153847;umbu1258
verses/udu.txt;73.136;uduk1239
verses/uvl.txt;63.15261044176707;lote1237
verses/var.txt;85.569;huar1255
verses/vie.txt;44.986;viet1252
verses/viv.txt;64.19072708113804;idun1242
verses/vun.txt;49.325;vunj1238
verses/wal.txt;54.60820512820513;wola1242
verses/war.txt;59.318;wara1300
verses/way.txt;60.079;waya1269
verses/wbp.txt;134.2381454162276;warl1254
verses/wca.txt;94.33843017329256;yano1262
verses/wer.txt;55.64954682779456;weri1253
verses/wib.txt;65.54994954591322;sout2797
verses/wim.txt;92.83619817997977;wikm1247
verses/wmw.txt;49.673;mwan1247
verses/wnu.txt;66.82722513089006;usan1239
verses/wol.txt;43.371371371371374;nucl1347
verses/wsk.txt;56.065;wask1241
verses/wuv.txt;56.12;wuvu1239
verses/xav.txt;115.5568669527897;xava1240
verses/xed.txt;65.34;hdii1240
verses/xho.txt;48.582;xhos1239
verses/xla.txt;68.23069001029866;kamu1260
verses/xnn.txt;57.94040404040404;nort2877
verses/xsb.txt;64.296;tina1248
verses/xsi.txt;77.71442885771543;sioo1240
verses/xsu.txt;94.70773930753565;sanu1240
verses/xtm.txt;78.629;magd1235
verses/yaa.txt;65.1280487804878;yami1256
verses/yad.txt;67.6774193548387;yagu1244
verses/yan.txt;60.836;maya1285
verses/yaq.txt;91.52309236947791;yaqu1251
verses/ycn.txt;92.66262626262626;yucu1253
verses/yml.txt;59.316523605150216;iama1237
verses/yon.txt;66.09264853977845;yong1280
verses/yrb.txt;56.827146171693734;yare1248
verses/yre.txt;81.598;yaou1238
verses/yss.txt;67.14242728184554;yess1239
verses/yuj.txt;76.43963782696177;kark1258
verses/yuw.txt;75.21830985915493;yaum1237
verses/zaa.txt;68.799;sier1250
verses/zab.txt;56.079;sanj1284
verses/zac.txt;64.332;ocot1244
verses/zav.txt;88.97676767676768;yatz1235
verses/ziw.txt;48.19;zigu1244
verses/zos.txt;76.797;fran1266
verses/zpi.txt;53.227;sant1451
verses/zpm.txt;64.96747967479675;mixt1426
verses/zpq.txt;74.31162324649299;zoog1238
verses/zsm.txt;55.686;stan1306
verses/zul.txt;50.944;zulu1248
